"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[h]"     ,     "rms[k]"     ,     "rms[w]"     ,  "rms[rho*Y_0]"  ,"LinSolIter",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterSpecies","LinSolResSpecies", "Avg_TotalPress" ,  "Avg_Species_0" ,"Species_Variance","Avg_TotalPress(inlet_gas)","Avg_TotalPress(inlet_air)","Avg_TotalPress(outlet)","Avg_Species_0(inlet_gas)","Avg_Species_0(inlet_air)","Avg_Species_0(outlet)","Species_Variance(inlet_gas)","Species_Variance(inlet_air)","Species_Variance(outlet)"
          0,           0,          59,-4.357078897483473,-2.338423717941094,-3.387033377147618,0.5219327208082745,-2.526586553594546,-0.02045686713999645,-5.111123125939471,           5, -1.09745480636698,               5,-3.589466350678214,                  5, -1.95766503057155, 1952.921960792496, 1.033852777816278,0.01076750977758584,            1613.6527162379,          229.9351393400003,       109.3341052145951,        0.9908993615753163,      0.003591850060382189,    0.03936156618058006,         0.003207354572486658,         0.002682201146772928,      0.004877954058326254
          0,           0,          60,-4.403224675567976,-2.385012724594795,-3.459054721815016,0.4809553716452613,-2.529830034921611,0.01780022258745987,-5.106162213741113,           5,-1.144826362642312,               5,-3.613300483600581,                  5,-2.025427974920747, 2008.316561504463, 1.033024220780205,0.01055391623748327,          1645.444724805353,          246.1892171422978,       116.6826195568125,        0.9901944832610724,      0.003657247466416825,    0.03917249005271622,          0.00283537483494822,         0.002780769745960344,      0.004937771656574701
          0,           0,          61,-4.452291544408124,-2.432887591729332,-3.568804349025552,0.4395790231115016,-2.537016673969438,0.02608595526663896,-5.100088244626942,           5,-1.217650373605464,               5,-3.610163662284728,                  5,-2.042068192986186, 2025.286820654491, 1.032023958425209,0.0104126558766315,           1660.44068260427,          246.0313970981091,       118.8147409521112,        0.9892935826665546,      0.003704536763647255,    0.03902583899500726,         0.002580743393618484,         0.002850207971388918,      0.004981704511624099
          0,           0,          62,-4.499033798369906,-2.474992334910223,-3.711014910618632,0.4043231974800426,-2.547435240754121,0.007984492847211581,-5.100174155370754,           5,-1.299293651934227,               5,-3.589756746242051,                  5, -2.00963163695915, 2008.736274083542, 1.030934525245151,0.01032630280515637,          1660.093484138498,          231.7189246465043,       116.9238652985398,        0.9883180451547938,      0.003731513488323224,    0.03888496660203353,         0.002435873969773299,         0.002888323757576576,      0.005002105077806495
          0,           0,          63, -4.52970055665733,-2.502943165097915,-3.844164711442931,0.3845520027680125,-2.567525964520657,-0.02520025679375421,-5.105062274609623,           5,-1.317159329999151,               5, -3.57074124064401,                  5,-1.964858712747529, 1963.575854204304, 1.029714161705739,0.01027094778191564,          1646.245584754132,          205.5378349414084,       111.7924345087638,        0.9872692045999595,      0.003739933841571273,    0.03870502326420833,         0.002380760088418303,         0.002898160275442239,      0.004992027418055099
          0,           0,          64,-4.538685336607112,-2.511630934364735,-3.890138580356806,0.3815858291259599,-2.600950336337057,-0.07246262272179213,-5.113253562586697,           5, -1.26731792387294,               5,-3.553368577401795,                  5,-1.929569156199102, 1893.180753193663, 1.028327167124416,0.01023051787656911,          1620.179944733994,          169.6291877292959,       103.3716207303735,        0.9861458686519746,      0.003732149841032666,    0.03844914863140849,         0.002400277888020706,         0.002883464667025613,      0.004946775321522795
          0,           0,          65,-4.532405505736546,-2.502928464102915,-3.858350106607145,0.3924437685959396,-2.648767305797012,-0.1461279866983731,-5.128256605696606,           5,-1.200826937687492,               5,-3.526379600578367,                  5,-1.909919348084252, 1802.346049433867, 1.026920026971544,0.0101956494017882,          1583.548690529214,          126.7170049678108,       92.08035393684207,        0.9851063671697077,      0.003712446983400787,    0.03810121281843597,         0.002477591553163409,         0.002851153491776705,      0.004866904356848088
          0,           0,          66,-4.522544998276362,-2.489618163584118,-3.798294119253008,0.4054477516211965,-2.709531260334458,-0.2548051679875029,-5.156020620198466,           5,-1.156400797055123,               5,-3.483148711449378,                  5,-1.904386916989551, 1699.796563166303, 1.025739429550884,0.01016160397336891,          1539.927717925745,          80.68209468856679,        79.1867505519913,        0.9843818064285852,      0.003686389346080111,    0.03767123377621871,         0.002592787647385959,         0.002810115949959387,      0.004758700376023568
          0,           0,          67,-4.522164434797797,-2.487917114913559,-3.676175102010912,0.4036586075390444,-2.770351920740135,-0.3583235735370631,-5.196263571510947,           5,-1.127823389973412,               5,-3.445743619058999,                  5,-1.910766933194546, 1597.129013493512, 1.024932806338158,0.01012618550603775,           1494.42903403849,           36.6238452643998,       66.07613419062167,        0.9840811823050339,      0.003658827959376206,    0.03719279607374728,          0.00272595005423607,          0.00276793989522239,      0.004632295556579291
          0,           0,          68,-4.544284524440413, -2.51136102630657,-3.629027773662225,0.3786956828756645,-2.821378207798845,-0.4011291975420202,-5.240743331480714,           5, -1.09153138664114,               5,-3.444806728280835,                  5,-1.935119972843156, 1504.341069123314, 1.024509628757087,0.01008453753558865,          1451.808652417177,         -1.427059554223717,       53.95947626036077,        0.9841653969226806,      0.003634189280765266,     0.0367100425536406,         0.002854155151502311,         0.002731249588267666,      0.004499132795818672
          0,           0,          69,-4.586355589153094, -2.55611965683658, -3.61415739292905,0.3358177490802963,-2.851076395824238,-0.3717362019210727,-5.284910807041738,           5,-1.064857993492532,               5,-3.480612309311931,                  5,-1.981638759028708, 1428.279366326284, 1.024445739886279,0.01003223333340939,          1415.505785656981,         -30.96144085528726,        43.7350215245909,        0.9845608796323689,      0.003615807194992082,      0.036269053058918,         0.002957523195046477,         0.002704812146440199,      0.004369897991922716
          0,           0,          70,-4.642511845175158,-2.614147951553815,-3.620677261697296,0.2784758211591046,-2.858846825841137,-0.3227958369892531,-5.322555309578329,           5,-1.054430929915466,               5,-3.523918422777303,                  5,-2.046557684521415, 1372.777431463633, 1.024704219006765,0.009966056533847082,           1387.59696868021,         -50.83237813132059,       36.01284091474354,        0.9851896795940511,      0.003605740895671609,    0.03590879851704219,         0.003022022011010419,         0.002691389432913634,      0.004252645089923028
          0,           0,          71,-4.704596803956189,-2.674967408390537,-3.657326563581188,0.2139217763902512,-2.854597113853398,-0.2872229545575756,-5.349849346040774,           5,-1.067363037556533,               5,-3.554423506710489,                  5,-2.094868303025387, 1339.091152898664, 1.025232320491013,0.009884128819334551,          1368.980222769378,         -60.95324597711616,       31.06417610640236,        0.9859697491632511,      0.003604991104202417,    0.03565758022355986,         0.003039441230527688,         0.002692196733388131,      0.004152490855418732
          0,           0,          72,-4.762232744838285,-2.728155984943824,-3.721723059987589,0.1532712125502059,-2.848463987316573,-0.2739598207056309,-5.367547557425271,           5,-1.108753889527593,               5,-3.562354414792858,                  5,-2.076912521839032, 1326.523298782181, 1.025981000259413,0.009782523628274867,          1359.634114058393,         -61.96730968447032,       28.85649440825849,        0.9868356446821374,      0.003614775105806392,    0.03553058047146871,         0.003001744025382619,         0.002708884599016889,       0.00407189500387536
          0,           0,          73,-4.804876808336505,-2.766693767021258,-3.803724434586448,0.1081334172715847,-2.848953054044181,-0.2802898813281432,-5.380069214575431,           5,-1.172287278643849,               5,-3.556813424234575,                  5,-2.011806519925059, 1333.100769526245,  1.02691295765093,0.009665004108991257,          1358.920071578456,         -54.96607887587484,       29.14677682366381,        0.9877480063823234,      0.003634365348084476,    0.03553058592052175,         0.002913407829959642,         0.002740341202725848,      0.004011255076305767
          0,           0,          74,-4.826740292491505,-2.789152899802505,-3.885428208298645,0.08417876460051324, -2.86029901040945,-0.3039739673066928,-5.392932815234952,           5,-1.233935319600961,               5, -3.54597994721322,                  5,-1.945174425114769, 1356.352146651888, 1.028005556323605,0.009536190432349961,          1365.934277346247,         -41.25352221460754,       31.67139152024862,        0.9886940705867115,      0.003662845546857025,    0.03564864019003679,          0.00278155557821652,         0.002785303365011399,      0.003969331489122043
          0,           0,          75,-4.828829213010382,-2.795509844364854, -3.95786408457244,0.07816235465951732,-2.884583932458335,-0.3451667528688885,-5.410866657127116,           5,-1.258565039802913,               5,-3.533685008762825,                  5, -1.89204131265956, 1393.539683553677, 1.029223529039478,0.00940037046363601,          1379.646480587931,         -22.26968503496033,       36.16288800070614,        0.9896585105385665,      0.003699290939691927,    0.03586572756122008,         0.002613906824622662,         0.002842583724064383,      0.003943879914948965
          0,           0,          76, -4.81698655176181,-2.787090256861531,-4.026223706518195,0.0841017981977381,-2.922767401618506,-0.4115444874192752,-5.437797450083279,           5,-1.184837381127646,               5,-3.514841027017938,                  5,-1.851476690803681, 1441.355580732559, 1.030480839329258,0.009262059870439526,          1398.863890906665,         0.2826152607821616,       42.20907456511098,        0.9905822606118129,      0.003742431150923918,    0.03615614756652094,          0.00241922786701209,         0.002910467337710717,      0.003932364665716718
